precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,windspeed_10m_max,windgusts_10m_max,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,precipitation_hours,rain_sum,snowfall_sum,weathercode,pressure_msl_mean,dewpoint_2m_mean,date
4.1,2.7,-0.5,0.9,23.7,42.8,0.0,4.76,0.89,11.0,0.0,2.87,73,1020.0,-3.4,2024-03-13
0.1,3.8,-0.1,1.6,11.2,21.2,377.64,4.77,0.75,1.0,0.0,0.07,71,1019.5,-2.6,2024-03-14
0.0,7.2,0.1,3.6,10.3,20.9,4618.57,5.86,0.79,0.0,0.0,0.0,3,1020.3,1.5,2024-03-15
0.1,8.1,1.9,4.7,9.5,20.5,6396.66,6.62,0.92,1.0,0.1,0.0,51,1020.7,2.4,2024-03-16
3.1,13.4,2.7,7.5,17.4,32.0,19465.38,10.0,1.47,9.0,3.1,0.0,53,1016.2,4.8,2024-03-17
21.8,5.6,0.8,2.8,19.8,32.8,0.0,2.57,0.34,21.0,10.9,7.63,75,1013.9,2.0,2024-03-18
2.6,5.7,-1.5,2.3,17.3,33.1,30431.91,11.59,1.19,4.0,0.5,1.47,73,1014.3,-0.4,2024-03-19
12.2,5.9,-1.5,2.2,20.3,38.5,17462.42,6.85,0.69,10.0,11.6,0.42,73,1019.8,0.8,2024-03-20
0.0,10.1,2.4,5.6,13.2,26.3,20193.31,10.37,1.36,0.0,0.0,0.0,3,1021.1,2.4,2024-03-21
0.2,10.9,2.2,6.2,10.2,17.3,26980.25,10.01,1.43,2.0,0.2,0.0,51,1018.7,2.2,2024-03-22
0.0,13.4,4.8,8.9,21.1,38.5,5087.52,6.33,1.48,0.0,0.0,0.0,3,1009.9,4.1,2024-03-23
3.8,11.6,4.0,8.2,20.8,40.0,0.0,4.94,1.14,13.0,3.8,0.0,53,1002.9,5.1,2024-03-24
2.4,7.6,0.8,4.1,16.9,32.4,11769.62,8.69,1.18,10.0,2.4,0.0,51,1004.8,1.4,2024-03-25
1.9,9.4,1.9,4.9,22.8,43.2,30904.16,13.1,1.68,8.0,1.9,0.0,53,1009.7,0.6,2024-03-26
0.0,11.2,-0.2,5.3,17.6,33.5,43200.0,18.61,2.28,0.0,0.0,0.0,3,1015.1,0.6,2024-03-27
2.8,15.4,3.3,9.3,27.5,51.1,34837.85,15.81,2.73,3.0,2.8,0.0,61,1008.2,3.4,2024-03-28
6.0,12.1,6.6,9.1,18.5,37.4,17831.23,5.75,0.96,8.0,6.0,0.0,61,1007.0,6.6,2024-03-29
0.0,20.1,4.0,11.6,18.6,35.3,42562.45,15.26,2.83,0.0,0.0,0.0,3,1014.8,5.8,2024-03-30
0.0,23.2,8.9,15.7,19.0,35.6,43201.45,18.83,3.71,0.0,0.0,0.0,3,1013.7,9.5,2024-03-31
0.2,25.5,10.2,16.8,16.6,31.0,43200.0,17.94,3.79,1.0,0.2,0.0,51,1009.5,9.8,2024-04-01
0.2,24.1,12.2,16.6,26.6,51.1,38961.18,18.01,3.82,1.0,0.2,0.0,51,999.8,10.1,2024-04-02
0.9,14.7,7.8,11.4,34.2,63.4,34371.18,14.72,3.08,7.0,0.9,0.0,51,1003.3,4.5,2024-04-03
0.1,10.9,3.1,8.1,21.9,42.1,39550.17,15.06,2.37,1.0,0.1,0.0,51,1013.2,1.5,2024-04-04
0.0,15.7,1.0,8.1,11.5,25.2,38685.62,18.89,2.53,0.0,0.0,0.0,3,1018.7,3.6,2024-04-05
2.2,17.2,7.2,11.6,14.1,28.8,23194.35,11.88,2.0,8.0,2.2,0.0,53,1016.5,8.3,2024-04-06
0.2,15.8,7.4,11.2,11.3,23.0,30494.63,12.11,1.8,2.0,0.2,0.0,51,1021.2,8.3,2024-04-07
0.0,21.6,7.7,14.1,10.3,20.9,38944.4,18.69,3.19,0.0,0.0,0.0,3,1022.3,8.5,2024-04-08
0.0,23.5,10.4,16.4,15.6,31.0,45293.32,20.75,4.01,0.0,0.0,0.0,3,1018.7,8.2,2024-04-09
0.0,24.2,11.4,17.2,12.7,27.0,45921.29,20.92,4.12,0.0,0.0,0.0,1,1019.5,8.3,2024-04-10
0.0,21.0,12.2,15.8,19.4,36.0,43715.09,19.27,3.59,0.0,0.0,0.0,3,1024.8,9.4,2024-04-11
0.0,19.0,8.6,13.6,21.1,40.3,46818.48,20.82,3.74,0.0,0.0,0.0,3,1025.7,5.9,2024-04-12
0.3,18.0,9.6,13.5,19.6,38.2,19695.02,11.51,2.34,3.0,0.3,0.0,51,1020.3,8.0,2024-04-13
1.5,21.0,9.1,15.1,22.0,40.7,31435.71,15.7,3.19,1.0,1.5,0.0,61,1014.7,8.8,2024-04-14
2.8,15.9,8.4,12.0,18.9,33.1,24300.04,12.78,2.13,3.0,2.8,0.0,61,1010.0,7.4,2024-04-15
2.2,18.4,7.2,12.3,16.0,32.8,21806.5,14.01,2.29,11.0,2.2,0.0,53,1002.7,8.4,2024-04-16
15.5,11.4,7.3,8.5,22.8,41.0,0.0,3.59,0.74,19.0,15.5,0.0,61,1001.4,6.4,2024-04-17
10.5,8.0,5.2,7.2,23.5,43.6,0.0,3.18,0.55,22.0,10.5,0.0,61,1000.0,5.8,2024-04-18
5.9,9.7,3.8,6.7,29.6,56.2,36769.02,15.39,1.92,15.0,5.9,0.0,55,1004.5,2.8,2024-04-19
0.0,13.8,0.1,7.5,14.5,28.4,40787.91,20.16,2.88,0.0,0.0,0.0,3,1014.7,1.2,2024-04-20
33.6,11.9,5.4,8.1,31.6,57.6,0.0,4.89,0.94,22.0,33.6,0.0,63,1004.8,6.0,2024-04-21
3.3,12.4,4.9,8.2,28.1,50.4,14080.52,12.74,1.97,6.0,3.3,0.0,55,1013.4,3.5,2024-04-22
0.8,13.9,6.3,9.7,12.0,20.2,35718.14,16.07,2.44,5.0,0.8,0.0,51,1021.2,5.2,2024-04-23
15.5,13.0,7.8,10.7,26.3,50.8,0.0,4.18,0.92,15.0,15.5,0.0,63,1008.2,8.6,2024-04-24
1.7,18.5,7.7,12.8,14.0,36.0,38342.27,16.77,2.53,5.0,1.7,0.0,61,1006.1,10.5,2024-04-25
0.4,15.9,9.4,12.0,20.4,40.0,15404.01,12.17,2.03,2.0,0.4,0.0,51,1009.7,8.8,2024-04-26
0.0,16.5,8.6,12.2,14.0,29.9,49873.14,21.69,3.39,0.0,0.0,0.0,3,1020.6,6.0,2024-04-27
0.0,18.6,7.2,13.1,11.4,23.0,50400.0,24.48,3.95,0.0,0.0,0.0,3,1026.2,5.9,2024-04-28
0.0,19.1,7.1,13.3,17.1,32.8,50400.0,25.03,4.13,0.0,0.0,0.0,0,1030.5,6.4,2024-04-29
0.0,20.8,7.0,13.8,12.5,25.2,50400.0,25.53,4.21,0.0,0.0,0.0,0,1033.1,7.2,2024-04-30
0.0,22.9,7.1,15.2,12.7,15.8,50400.0,25.7,4.38,0.0,0.0,0.0,0,1026.0,8.1,2024-05-01
0.0,23.6,8.3,17.2,12.8,24.8,50400.0,25.73,4.77,0.0,0.0,0.0,0,1016.7,8.1,2024-05-02
0.0,19.4,9.6,14.3,17.4,33.8,50400.0,25.7,4.31,0.0,0.0,0.0,3,1013.5,7.0,2024-05-03
0.0,16.9,7.2,12.2,13.7,25.6,50400.0,26.04,4.0,0.0,0.0,0.0,0,1016.6,3.8,2024-05-04
0.0,22.1,8.8,15.0,25.6,50.8,48014.65,20.04,3.92,0.0,0.0,0.0,3,1012.2,6.9,2024-05-05
0.3,24.1,11.1,17.1,25.2,48.6,40178.94,20.78,4.37,1.0,0.3,0.0,51,1009.0,9.8,2024-05-06
0.4,19.8,8.8,15.3,26.8,51.1,41967.83,18.9,3.66,3.0,0.4,0.0,51,1008.3,9.2,2024-05-07
0.0,15.1,4.6,9.9,20.0,40.3,49603.18,25.93,3.72,0.0,0.0,0.0,3,1021.6,2.5,2024-05-08
0.0,13.2,5.3,9.4,12.3,28.4,48774.39,25.3,3.61,0.0,0.0,0.0,3,1024.5,1.6,2024-05-09
0.0,18.2,4.6,11.9,15.9,30.6,45495.55,22.85,3.83,0.0,0.0,0.0,3,1021.1,3.8,2024-05-10
0.0,16.5,9.1,12.9,24.6,45.4,50465.18,23.02,3.96,0.0,0.0,0.0,3,1015.5,4.9,2024-05-11
0.2,10.6,4.6,8.4,17.3,34.9,21323.93,14.28,2.46,2.0,0.2,0.0,51,1020.3,1.1,2024-05-12
0.3,10.9,4.2,7.7,19.2,37.8,33179.32,16.43,2.52,2.0,0.3,0.0,51,1021.0,0.5,2024-05-13
0.0,13.1,3.0,8.7,13.3,28.4,33134.91,17.54,2.93,0.0,0.0,0.0,3,1021.5,-0.1,2024-05-14
0.0,14.2,5.1,10.5,15.3,31.7,34201.61,18.18,3.36,0.0,0.0,0.0,3,1024.3,-0.2,2024-05-15
0.0,15.8,7.6,12.3,12.1,27.0,41323.35,18.21,3.32,0.0,0.0,0.0,3,1026.1,1.9,2024-05-16
0.0,20.5,5.2,14.1,8.9,22.0,52437.09,27.09,4.53,0.0,0.0,0.0,3,1022.6,4.2,2024-05-17
0.1,22.1,10.7,16.9,10.4,16.9,49612.49,23.35,4.31,1.0,0.1,0.0,51,1017.8,6.9,2024-05-18
0.0,22.9,11.2,17.2,15.3,27.4,52306.2,24.79,4.65,0.0,0.0,0.0,3,1016.3,8.8,2024-05-19
0.0,24.6,11.9,18.8,16.2,33.5,53073.64,26.49,5.37,0.0,0.0,0.0,3,1016.1,8.6,2024-05-20
0.0,24.7,12.1,19.2,14.8,32.4,53010.94,22.77,4.92,0.0,0.0,0.0,3,1017.4,9.5,2024-05-21
0.0,25.4,13.9,20.2,18.8,36.4,51582.28,22.45,5.22,0.0,0.0,0.0,3,1016.8,9.6,2024-05-22
5.6,25.5,14.9,20.1,18.8,38.5,52064.98,24.38,5.07,2.0,5.6,0.0,63,1018.2,12.2,2024-05-23
0.1,25.9,15.2,20.3,18.9,40.0,53266.74,25.45,5.45,1.0,0.1,0.0,51,1023.2,11.2,2024-05-24
0.0,23.4,13.9,18.9,16.3,34.2,56150.36,29.18,6.23,0.0,0.0,0.0,0,1025.7,4.4,2024-05-25
0.0,24.6,9.9,18.3,14.0,30.6,53168.03,27.18,5.72,0.0,0.0,0.0,3,1023.8,4.7,2024-05-26
0.0,26.8,13.0,20.5,19.4,37.8,52886.95,27.46,6.32,0.0,0.0,0.0,3,1022.1,6.4,2024-05-27
0.4,26.5,14.8,20.6,24.0,48.6,46800.87,22.28,5.33,3.0,0.4,0.0,51,1018.7,8.8,2024-05-28
0.1,26.4,15.4,21.3,22.0,44.6,33144.97,18.93,5.47,1.0,0.1,0.0,51,1014.0,7.9,2024-05-29
5.6,23.0,15.3,18.7,16.8,34.9,41027.32,20.7,3.98,15.0,5.6,0.0,61,1010.0,12.5,2024-05-30
0.2,23.7,13.4,18.5,20.1,40.0,54541.98,22.35,4.23,2.0,0.2,0.0,51,1011.7,12.5,2024-05-31
2.6,28.3,14.9,21.5,15.9,48.6,51714.61,24.66,5.05,3.0,2.6,0.0,61,1013.4,15.2,2024-06-01
15.7,25.0,17.1,20.1,17.3,40.7,49875.38,21.21,3.79,8.0,15.7,0.0,63,1012.4,17.0,2024-06-02
0.3,24.4,14.3,20.0,20.1,40.0,57056.23,24.18,4.68,3.0,0.3,0.0,51,1012.1,13.9,2024-06-03
0.3,26.2,16.2,21.1,11.7,25.2,31673.01,19.41,3.91,2.0,0.3,0.0,51,1011.3,16.0,2024-06-04
1.6,25.0,16.8,20.7,18.0,34.9,51333.67,22.93,4.58,10.0,1.6,0.0,51,1009.6,14.9,2024-06-05
2.5,25.2,16.4,20.6,26.2,48.6,45471.12,23.21,4.85,7.0,2.5,0.0,53,1012.0,14.2,2024-06-06
0.0,26.4,16.2,21.1,13.0,28.8,45742.48,25.55,5.07,0.0,0.0,0.0,3,1015.7,13.9,2024-06-07
10.2,24.5,15.4,19.5,17.0,37.8,45030.95,19.28,3.54,6.0,10.2,0.0,63,1013.2,15.6,2024-06-08
0.1,26.2,14.3,20.6,11.8,25.6,41568.9,24.29,4.89,1.0,0.1,0.0,51,1011.0,13.3,2024-06-09
1.5,27.2,18.0,22.6,13.4,29.2,48948.91,21.46,4.41,10.0,1.5,0.0,51,1007.3,17.2,2024-06-10
28.8,27.5,18.9,22.0,16.7,45.0,33988.41,17.94,3.63,18.0,28.8,0.0,65,1006.0,18.4,2024-06-11
38.4,20.1,16.0,18.2,29.3,54.4,10794.09,7.26,1.39,16.0,38.4,0.0,65,1007.9,16.7,2024-06-12
0.0,22.3,12.6,17.9,17.2,32.4,56079.9,26.0,4.66,0.0,0.0,0.0,3,1014.5,11.7,2024-06-13
8.4,20.2,14.2,18.0,10.2,21.6,10378.21,11.45,2.3,10.0,8.4,0.0,61,1012.5,14.4,2024-06-14
4.7,21.4,16.4,18.4,19.2,37.1,38985.52,15.8,2.67,12.0,4.7,0.0,61,1011.5,16.3,2024-06-15
5.1,23.0,16.5,19.2,20.0,38.5,18533.44,15.37,2.84,18.0,5.1,0.0,53,1009.9,16.7,2024-06-16
3.6,24.7,17.2,20.9,20.9,41.0,51996.76,21.88,4.15,8.0,3.6,0.0,55,1010.1,16.7,2024-06-17
0.0,26.8,17.5,22.0,15.8,31.0,57600.0,27.95,5.43,0.0,0.0,0.0,2,1016.5,15.7,2024-06-18
0.0,29.4,17.6,23.7,15.0,30.2,50888.52,27.63,5.96,0.0,0.0,0.0,3,1017.2,16.3,2024-06-19
0.4,23.0,17.2,20.8,34.6,62.3,51368.9,23.3,5.01,2.0,0.4,0.0,51,1014.3,13.1,2024-06-20
0.0,24.5,13.6,19.3,16.4,31.7,57600.0,25.45,5.01,0.0,0.0,0.0,3,1018.4,11.9,2024-06-21
0.0,27.0,13.6,21.2,10.5,17.6,56481.21,28.19,5.34,0.0,0.0,0.0,3,1013.3,14.3,2024-06-22
6.7,27.0,17.7,21.4,21.1,38.5,46952.41,19.53,3.74,6.0,6.7,0.0,63,1009.5,17.6,2024-06-23
0.9,21.3,15.2,18.7,19.1,38.2,55752.68,21.77,3.9,6.0,0.9,0.0,51,1012.7,14.2,2024-06-24
0.4,23.8,15.6,19.8,20.5,40.0,55902.41,26.38,5.02,4.0,0.4,0.0,51,1016.3,13.7,2024-06-25
0.0,25.9,13.9,20.8,14.2,28.4,57600.0,26.97,5.27,0.0,0.0,0.0,3,1018.2,13.3,2024-06-26
0.2,27.2,15.4,22.3,11.1,24.5,57600.0,27.26,5.42,2.0,0.2,0.0,51,1015.8,15.9,2024-06-27
0.0,27.2,16.2,22.9,9.6,22.0,57600.0,24.4,4.95,0.0,0.0,0.0,3,1016.8,15.2,2024-06-28
0.0,28.9,16.8,23.9,9.7,18.4,57600.0,26.22,5.3,0.0,0.0,0.0,1,1017.2,15.6,2024-06-29
0.0,30.5,18.2,25.3,10.7,21.2,57600.0,27.2,5.85,0.0,0.0,0.0,1,1015.5,16.8,2024-06-30
0.0,31.2,19.6,26.1,16.6,32.4,57600.0,26.37,6.35,0.0,0.0,0.0,3,1010.8,16.1,2024-07-01
0.4,32.0,19.6,25.6,24.8,49.3,49980.68,25.29,6.3,2.0,0.4,0.0,51,1004.4,16.1,2024-07-02
2.2,28.2,20.4,22.7,18.7,35.3,21032.08,15.0,3.15,9.0,2.2,0.0,53,1003.1,19.4,2024-07-03
8.7,28.2,19.0,22.8,16.6,33.5,32431.82,17.91,3.69,3.0,8.7,0.0,63,1004.1,18.6,2024-07-04
3.7,24.0,16.9,20.6,20.3,42.1,50558.84,24.02,4.66,4.0,3.7,0.0,63,1009.5,14.9,2024-07-05
0.0,25.1,14.4,19.8,12.6,21.6,57498.91,28.69,5.34,0.0,0.0,0.0,3,1017.8,12.3,2024-07-06
0.0,26.3,15.2,21.3,14.5,30.6,45813.85,25.69,5.2,0.0,0.0,0.0,3,1019.6,13.3,2024-07-07
0.0,28.4,15.9,22.8,11.2,19.8,57394.21,28.43,5.63,0.0,0.0,0.0,3,1018.0,14.5,2024-07-08
0.0,30.6,18.2,25.2,16.6,32.8,57339.54,27.9,6.46,0.0,0.0,0.0,3,1018.8,16.1,2024-07-09
1.9,29.4,21.6,25.6,18.6,35.6,54521.64,21.98,5.03,4.0,1.9,0.0,53,1020.0,19.3,2024-07-10
0.0,31.9,20.5,26.7,9.7,23.4,56672.89,25.78,5.55,0.0,0.0,0.0,2,1018.9,19.4,2024-07-11
0.0,33.3,22.2,28.1,12.2,26.6,53849.98,24.54,5.8,0.0,0.0,0.0,3,1015.5,19.1,2024-07-12
0.0,34.4,22.9,29.1,14.3,26.3,56226.29,26.22,6.59,0.0,0.0,0.0,1,1013.0,18.5,2024-07-13
0.0,35.9,22.6,29.6,14.2,24.5,56045.99,25.91,6.57,0.0,0.0,0.0,1,1012.9,17.5,2024-07-14
0.4,33.9,20.6,28.1,9.7,22.3,53552.7,25.16,5.56,1.0,0.4,0.0,51,1014.2,19.5,2024-07-15
0.6,32.2,22.9,28.1,8.7,22.3,54012.58,23.32,5.09,3.0,0.6,0.0,51,1015.5,21.3,2024-07-16
1.8,32.3,22.5,28.2,10.4,23.8,54063.07,23.71,5.25,4.0,1.8,0.0,61,1016.0,21.0,2024-07-17
9.0,30.6,22.5,25.8,16.6,38.2,41449.3,20.04,4.21,8.0,9.0,0.0,63,1016.8,21.4,2024-07-18
0.3,26.4,20.2,23.1,17.4,34.2,53281.1,22.59,4.52,2.0,0.3,0.0,51,1016.2,18.1,2024-07-19
0.0,27.1,17.9,22.7,10.8,24.5,54213.34,24.86,5.08,0.0,0.0,0.0,3,1012.9,15.0,2024-07-20
0.0,27.8,17.5,23.6,9.6,16.6,48220.28,22.73,4.67,0.0,0.0,0.0,3,1010.5,15.2,2024-07-21
0.7,27.7,18.9,23.1,12.6,41.4,52244.54,24.0,4.74,2.0,0.7,0.0,51,1010.3,17.0,2024-07-22
0.5,26.2,17.9,22.5,14.1,29.9,51897.55,24.67,4.93,3.0,0.5,0.0,51,1011.7,16.1,2024-07-23
1.1,26.4,17.4,22.0,13.3,25.2,51551.5,23.79,4.65,6.0,1.1,0.0,51,1010.6,16.2,2024-07-24
0.0,25.4,16.3,21.1,13.4,28.4,51083.11,23.92,4.89,0.0,0.0,0.0,3,1009.0,12.3,2024-07-25
0.5,27.4,17.8,22.4,11.6,25.9,48992.48,22.35,4.59,2.0,0.5,0.0,51,1009.9,14.6,2024-07-26
15.6,28.3,18.3,22.2,14.4,33.1,50088.32,21.23,4.09,4.0,15.6,0.0,65,1015.9,17.3,2024-07-27
0.0,28.2,17.6,23.1,12.5,26.3,47018.35,21.17,4.44,0.0,0.0,0.0,3,1016.2,16.6,2024-07-28
5.6,24.0,14.6,20.1,35.3,64.1,50230.62,23.25,5.5,4.0,5.6,0.0,63,1010.7,11.7,2024-07-29
3.7,22.2,16.4,19.2,31.0,56.5,42110.65,17.44,3.92,17.0,3.7,0.0,53,1007.2,13.9,2024-07-30
0.9,24.8,15.6,20.0,19.9,38.5,50898.27,23.15,4.67,5.0,0.9,0.0,51,1011.6,13.1,2024-07-31
0.0,28.0,14.6,21.3,14.5,30.6,50254.49,25.01,5.21,0.0,0.0,0.0,3,1009.8,12.6,2024-08-01
0.0,27.2,15.5,21.6,10.9,25.6,50400.0,24.85,5.06,0.0,0.0,0.0,3,1007.7,13.2,2024-08-02
16.1,25.9,16.4,20.1,14.6,29.2,21600.0,11.65,2.53,9.0,16.1,0.0,63,1004.7,15.7,2024-08-03
8.8,23.7,16.5,19.9,20.2,40.0,45059.43,21.78,4.21,5.0,8.8,0.0,63,1006.4,14.4,2024-08-04
0.4,25.0,14.9,20.3,10.7,24.5,50400.0,22.8,4.34,3.0,0.4,0.0,51,1009.6,13.8,2024-08-05
0.7,25.4,16.5,20.9,11.2,26.6,41531.71,19.84,3.79,4.0,0.7,0.0,51,1009.8,15.8,2024-08-06
6.8,24.9,16.6,20.6,15.3,31.7,41032.84,21.18,4.05,5.0,6.8,0.0,63,1011.7,15.4,2024-08-07
0.0,25.9,16.5,21.0,14.5,30.2,50400.0,23.17,4.5,0.0,0.0,0.0,3,1012.7,14.9,2024-08-08
0.0,26.6,15.4,22.1,16.4,29.5,45487.09,21.71,4.23,0.0,0.0,0.0,3,1014.1,14.9,2024-08-09
4.6,26.5,17.7,21.8,15.1,31.0,48434.9,18.92,3.91,9.0,4.6,0.0,63,1014.8,16.3,2024-08-10
0.0,25.2,17.7,21.5,26.1,49.0,50400.0,20.93,4.99,0.0,0.0,0.0,3,1014.9,13.3,2024-08-11
0.0,22.6,14.2,18.8,21.3,41.0,43027.51,17.67,4.13,0.0,0.0,0.0,3,1013.8,10.3,2024-08-12
0.0,22.0,14.5,18.3,20.9,40.7,47981.04,18.87,4.14,0.0,0.0,0.0,3,1013.4,10.0,2024-08-13
0.0,24.8,12.2,18.6,12.5,24.5,50028.16,22.04,4.17,0.0,0.0,0.0,3,1018.6,11.1,2024-08-14
0.0,25.9,12.4,20.0,10.2,24.5,50400.0,23.02,4.52,0.0,0.0,0.0,1,1019.0,11.3,2024-08-15
0.0,26.5,16.3,21.1,9.7,17.3,50400.0,20.32,4.12,0.0,0.0,0.0,3,1018.2,12.7,2024-08-16
0.0,29.0,14.6,22.0,9.7,23.4,50400.0,22.84,4.77,0.0,0.0,0.0,0,1014.9,13.1,2024-08-17
0.1,31.9,16.6,23.9,14.7,29.2,50400.0,20.95,4.77,1.0,0.1,0.0,51,1011.6,15.4,2024-08-18
0.0,33.4,19.0,26.3,12.9,28.1,50400.0,21.62,5.39,0.0,0.0,0.0,1,1011.3,15.8,2024-08-19
0.0,33.4,19.0,26.6,10.1,23.8,50384.16,21.6,5.47,0.0,0.0,0.0,0,1012.6,13.5,2024-08-20
0.0,33.5,18.8,26.3,9.9,23.8,50271.25,22.31,5.59,0.0,0.0,0.0,3,1010.0,11.4,2024-08-21
2.0,29.9,19.6,24.1,21.1,38.2,43056.23,18.47,4.7,1.0,2.0,0.0,61,1008.8,14.8,2024-08-22
0.0,24.6,16.0,20.2,19.6,34.6,48602.12,21.01,4.87,0.0,0.0,0.0,3,1015.6,10.4,2024-08-23
0.0,26.9,14.7,20.6,10.2,23.8,49259.63,21.18,4.26,0.0,0.0,0.0,3,1019.5,12.7,2024-08-24
0.0,31.5,15.6,23.5,8.6,22.0,49423.58,21.16,4.62,0.0,0.0,0.0,1,1018.3,14.8,2024-08-25
0.0,31.9,18.1,24.9,13.0,25.6,49207.98,21.17,5.02,0.0,0.0,0.0,0,1017.3,15.0,2024-08-26
0.0,31.5,18.6,25.1,16.3,31.7,46155.26,20.39,5.12,0.0,0.0,0.0,3,1017.0,14.5,2024-08-27
0.0,30.2,19.9,24.9,20.3,39.6,40851.65,18.82,5.13,0.0,0.0,0.0,3,1019.5,13.6,2024-08-28
0.0,30.5,20.8,25.2,14.9,31.0,44937.95,18.91,5.35,0.0,0.0,0.0,3,1019.2,12.9,2024-08-29
0.0,30.3,18.4,24.3,16.3,31.7,46508.99,20.21,5.51,0.0,0.0,0.0,3,1018.9,10.8,2024-08-30
0.0,28.5,16.8,22.9,16.5,33.8,31177.88,14.97,4.49,0.0,0.0,0.0,3,1019.5,10.5,2024-08-31
0.0,29.7,18.0,23.6,15.5,30.6,26959.07,15.52,4.37,0.0,0.0,0.0,3,1018.5,12.1,2024-09-01
0.0,28.8,19.4,24.1,16.3,31.0,43365.97,18.7,5.07,0.0,0.0,0.0,3,1018.0,10.7,2024-09-02
0.2,29.5,17.8,23.6,20.5,39.6,38495.8,17.13,4.89,2.0,0.2,0.0,51,1019.1,11.1,2024-09-03
0.0,27.5,20.1,23.1,18.9,37.4,26372.67,15.0,4.92,0.0,0.0,0.0,3,1019.5,8.8,2024-09-04
0.0,25.5,18.9,21.9,24.6,47.2,41676.73,15.92,5.06,0.0,0.0,0.0,3,1020.0,8.8,2024-09-05
0.0,26.0,17.0,21.1,17.6,33.5,43629.09,19.38,5.3,0.0,0.0,0.0,1,1024.0,7.8,2024-09-06
0.0,24.5,13.9,19.1,17.2,36.0,44055.55,19.83,4.83,0.0,0.0,0.0,0,1026.0,5.0,2024-09-07
0.0,24.6,11.1,18.1,15.5,32.4,43715.84,19.32,4.3,0.0,0.0,0.0,0,1023.2,6.1,2024-09-08
0.0,25.1,10.9,18.2,18.2,34.6,43397.04,18.97,4.61,0.0,0.0,0.0,1,1016.8,6.4,2024-09-09
0.0,24.8,12.0,18.6,11.7,27.0,42882.04,17.59,3.59,0.0,0.0,0.0,3,1010.2,10.7,2024-09-10
0.1,26.3,15.9,21.1,11.7,26.3,41907.9,15.69,3.4,1.0,0.1,0.0,51,1008.9,14.2,2024-09-11
4.0,26.5,17.8,21.3,22.8,44.3,36779.03,14.5,3.21,6.0,4.0,0.0,61,1009.0,16.7,2024-09-12
1.1,25.9,17.2,20.6,19.4,39.2,28800.0,12.87,2.64,6.0,1.1,0.0,53,1010.2,17.0,2024-09-13
0.1,26.6,17.9,22.1,24.3,45.4,43200.0,17.23,4.86,1.0,0.1,0.0,51,1010.2,12.7,2024-09-14
0.0,27.0,20.6,23.2,28.0,51.8,36503.35,16.74,6.79,0.0,0.0,0.0,3,1012.7,6.7,2024-09-15
0.0,25.6,18.4,21.8,27.4,51.5,42897.43,17.4,6.4,0.0,0.0,0.0,3,1016.4,6.3,2024-09-16
0.1,25.4,16.2,20.5,21.3,40.7,39600.0,15.87,4.88,1.0,0.1,0.0,51,1023.3,6.7,2024-09-17
0.3,22.0,14.8,17.9,20.4,39.6,21600.0,10.52,3.52,2.0,0.3,0.0,51,1026.0,6.9,2024-09-18
0.0,21.8,10.4,15.9,16.2,32.8,43019.27,17.41,3.98,0.0,0.0,0.0,3,1027.2,3.1,2024-09-19
0.0,23.2,10.1,16.6,15.5,29.9,42883.55,16.26,3.41,0.0,0.0,0.0,3,1026.3,8.5,2024-09-20
0.0,22.2,10.3,16.2,10.7,21.2,42748.01,16.25,2.87,0.0,0.0,0.0,0,1023.8,10.0,2024-09-21
0.0,23.4,11.5,17.1,10.5,23.0,42429.49,15.92,3.0,0.0,0.0,0.0,3,1020.5,10.8,2024-09-22
0.0,23.3,10.1,16.0,11.3,19.1,42477.93,15.63,2.88,0.0,0.0,0.0,3,1018.8,9.1,2024-09-23
0.0,24.9,10.6,17.5,15.1,30.2,42343.64,15.68,3.38,0.0,0.0,0.0,0,1018.1,10.3,2024-09-24
0.0,25.1,14.2,19.0,21.5,40.7,42210.01,14.48,3.91,0.0,0.0,0.0,3,1018.4,8.9,2024-09-25
2.3,22.8,15.5,18.4,20.6,43.9,22912.76,11.22,3.08,5.0,2.3,0.0,55,1015.9,10.8,2024-09-26
0.0,26.4,17.7,21.7,24.8,46.4,30906.18,12.99,3.62,0.0,0.0,0.0,3,1011.0,14.5,2024-09-27
0.0,27.0,18.2,22.0,19.7,38.2,41029.52,14.01,4.1,0.0,0.0,0.0,3,1012.0,12.9,2024-09-28
0.7,21.0,12.4,16.0,27.9,53.3,25144.89,9.95,2.13,3.0,0.7,0.0,51,1013.4,11.7,2024-09-29
0.0,16.7,11.0,13.2,26.3,47.9,33178.17,12.57,2.58,0.0,0.0,0.0,3,1014.6,7.7,2024-09-30
0.0,17.8,9.4,13.2,16.5,32.8,39536.83,13.15,2.17,0.0,0.0,0.0,3,1012.2,9.1,2024-10-01
0.0,17.1,9.6,12.6,14.8,25.9,37131.21,10.63,1.65,0.0,0.0,0.0,3,1013.8,9.0,2024-10-02
0.3,21.0,10.6,15.2,20.8,37.8,16341.78,8.04,2.03,3.0,0.3,0.0,51,1013.4,8.8,2024-10-03
0.3,21.8,12.9,16.6,18.8,37.8,7204.89,4.69,1.43,1.0,0.3,0.0,51,1012.6,12.1,2024-10-04
